filename,treatment,treatment2,treatment3,spoken_comment,written_comment,opened,clicked,unsub,gender,english,age,yearbuilt,units,lowrise,mid_highrise,dem,rep,npp,vote_2020_general,vote_2017_municipal,vote_2016_general
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,67,1923,6,1,0,1,0,0,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,28,1987,7,1,0,0,0,1,0,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,41,1941,6,1,0,0,0,1,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,50,1986,15,1,0,0,0,1,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,23,1952,7,1,0,0,0,1,0,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,1,0,0,1,1,37,1987,8,1,0,1,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,28,1970,42,1,0,1,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,1,0,1,0,1,26,1957,10,1,0,1,0,0,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,40,1947,6,1,0,1,0,0,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,1,0,0,0,1,26,1989,12,1,0,1,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,1,0,0,0,1,39,1987,20,1,0,0,0,1,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,75,1960,8,1,0,0,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,49,1961,108,1,0,1,0,0,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,1,0,0,0,1,82,1922,15,1,0,1,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,41,1923,6,1,0,1,0,0,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,23,1986,9,1,0,0,0,1,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,25,1962,44,1,0,1,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,47,1973,93,1,0,1,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,0,42,1957,12,1,0,1,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,20,1947,28,1,0,1,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,28,1923,12,1,0,1,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,54,1987,8,1,0,0,1,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,30,1955,10,1,0,0,0,1,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0.55113796,0.977381287,37.81188536,1959.11783,24.49654686,0.975410988,0.022621891,0.587946052,0.091317786,0.243748244,0.739393088,0.057881427,0.372998033
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,18,1986,8,1,0,1,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,24,1983,8,1,0,0,1,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,34,1965,51,1,0,1,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,40,1946,8,1,0,1,0,0,1,1,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,28,1987,63,1,0,0,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,61,1943,20,1,0,0,0,1,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,1,0,0,1,1,71,1946,18,1,0,1,0,0,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0.55113796,0.977381287,37.81188536,1959.11783,24.49654686,0.975410988,0.022621891,0.587946052,0.091317786,0.243748244,0.739393088,0.057881427,0.372998033
longbeach_9.14_T1,t1,t1,treatment,0,0,1,0,0,1,1,41,1917,24.49654686,1,0,1,0,0,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,31,1963,48,1,0,1,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,1,0,0,0,1,58,1958,6,1,0,0,1,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,1,0,0,1,1,26,1928,16,1,0,1,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,18,1919,5,1,0,0,0,1,0,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,33,1962,44,1,0,1,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,1,0,0,0,1,32,1908,13,1,0,1,0,0,0,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,27,1965,24,1,0,1,0,0,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,19,1964,30,1,0,1,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,73,1962,27,1,0,1,0,0,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0.55113796,0.977381287,37.81188536,1959.11783,24.49654686,0.975410988,0.022621891,0.587946052,0.091317786,0.243748244,0.739393088,0.057881427,0.372998033
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,34,1974,27,1,0,1,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,29,1963,14,1,0,1,0,0,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,33,1970,73,1,0,1,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,1,0,1,0,1,23,1987,12,1,0,1,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,53,1963,10,1,0,1,0,0,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,22,1961,8,1,0,1,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,65,1978,58,1,0,1,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,27,1961,18,1,0,1,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,26,1963,13,1,0,1,0,0,0,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,36,1989,12,1,0,1,0,0,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,34,1929,6,1,0,1,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,0,34,1947,8,1,0,0,1,0,0,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,22,1986,23,1,0,0,0,1,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,21,1962,6,1,0,0,0,0,0,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,30,1985,16,1,0,0,0,0,0,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,32,1988,6,1,0,0,0,1,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,42,1969,74,1,0,1,0,0,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,51,1961,10,1,0,0,1,0,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,26,1963,28,1,0,0,0,1,0,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,37,1945,24,1,0,1,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,67,1956,8,1,0,1,0,0,1,1,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,25,1959,6,1,0,1,0,0,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,42,1954,7,1,0,0,0,0,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,32,1987,10,1,0,1,0,0,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,1,0,0,1,1,34,1972,87,1,0,0,0,1,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,0,57,1922,6,1,0,0,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,26,1959,10,1,0,0,0,0,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,36,1963,9,1,0,1,0,0,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,42,1946,7,1,0,1,0,0,0,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0.55113796,0.977381287,37.81188536,1959.11783,24.49654686,0.975410988,0.022621891,0.587946052,0.091317786,0.243748244,0.739393088,0.057881427,0.372998033
longbeach_9.14_T1,t1,t1,treatment,0,0,1,0,0,0,1,29,1963,24,1,0,0,0,1,0,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,53,1956,8,1,0,0,0,1,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,56,1964,7,1,0,1,0,0,1,1,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,24,1963,14,1,0,1,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,40,1986,9,1,0,1,0,0,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,29,1912,6,1,0,0,0,0,0,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,1,0,0,1,1,30,1963,10,1,0,1,0,0,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,22,1988,9,1,0,0,0,1,0,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,47,1978,6,1,0,0,0,1,1,1,1
longbeach_9.14_T1,t1,t1,treatment,0,0,1,0,1,0,1,31,1956,6,1,0,1,0,0,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,24,1987,8,1,0,1,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,40,1987,9,1,0,0,0,1,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,47,1988,6,1,0,1,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,26,1916,12,1,0,1,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,23,1944,6,1,0,1,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,20,1964,34,1,0,1,0,0,0,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,34,1930,12,1,0,1,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,24,1963,9,1,0,1,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,37,1931,7,1,0,1,0,0,1,1,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,20,1964,8,1,0,1,0,0,0,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,34,1927,8,1,0,1,0,0,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,1,0,0,0,1,41,1987,8,1,0,1,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,32,1959,10,1,0,1,0,0,0,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,56,1986,102,1,0,1,0,0,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,24,1972,87,1,0,1,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,45,1959,13,1,0,0,0,0,0,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,24,1962,21,1,0,1,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,69,1921,8,1,0,1,0,0,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0.55113796,0.977381287,37.81188536,1959.11783,24.49654686,0.975410988,0.022621891,0.587946052,0.091317786,0.243748244,0.739393088,0.057881427,0.372998033
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,19,1953,7,1,0,0,0,1,0,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,1,0,0,1,1,19,1963,17,1,0,1,0,0,0,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,1,0,0,1,0,49,1959.11783,16,1,0,1,0,0,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,41,1957,12,1,0,1,0,0,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,23,1961,24,1,0,1,0,0,0,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,35,1946,10,1,0,1,0,0,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,23,1963,8,1,0,1,0,0,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,27,1961,25,1,0,1,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,68,1964,10,1,0,1,0,0,1,1,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,52,1903,6,1,0,1,0,0,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,1,0,1,1,1,56,1965,74,1,0,0,0,1,1,1,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,24,1963,7,1,0,1,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,64,1988,50,1,0,1,0,0,1,1,1
longbeach_9.14_T1,t1,t1,treatment,0,0,1,0,0,0,1,39,1963,7,1,0,0,0,1,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,30,1963,7,1,0,1,0,0,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,46,1948,8,1,0,1,0,0,0,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,1,0,0,0,1,28,1988,38,1,0,0,1,0,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,1,0,0,1,1,35,1986,20,1,0,1,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,0,28,1921,6,1,0,1,0,0,0,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,23,1949,8,1,0,1,0,0,0,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,38,1963,5,1,0,0,0,1,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,23,1923,10,1,0,0,0,1,0,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,29,1967,30,1,0,0,1,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,1,0,0,0,1,19,1961,13,1,0,0,1,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,42,1987,9,1,0,0,0,1,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,19,1947,10,1,0,1,0,0,0,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,49,1958,16,1,0,1,0,0,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,30,1986,8,1,0,1,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,25,1986,9,1,0,1,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,31,1986,8,1,0,1,0,0,0,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,48,1987,19,1,0,1,0,0,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,40,1953,8,1,0,0,0,1,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,22,1987,19,1,0,1,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,32,1986,20,1,0,0,1,0,0,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,31,1961,11,1,0,1,0,0,0,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,34,1987,7,1,0,0,0,1,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,1,0,0,0,1,35,1964,8,1,0,1,0,0,0,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,28,1923,16,1,0,0,0,1,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,1,0,0,1,1,69,1960,7,1,0,0,1,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,21,1957,12,1,0,1,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,36,1972,87,1,0,0,0,0,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,29,1965,58,1,0,1,0,0,1,1,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,36,1963,8,1,0,1,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,19,1963,10,1,0,1,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,38,1923,14,1,0,1,0,0,0,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,1,0,0,0.55113796,0.977381287,37.81188536,1959.11783,24.49654686,0.975410988,0.022621891,0.587946052,0.091317786,0.243748244,0.739393088,0.057881427,0.372998033
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,29,1969,55,1,0,0,0,0,0,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,20,1954,5,1,0,0,0,1,0,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,31,1959,6,1,0,0,0,1,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,31,1963,28,1,0,1,0,0,0,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,51,1953,5,1,0,1,0,0,0,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,25,1961,18,1,0,1,0,0,0,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,29,1966,319,1,0,0,0,1,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,24,1962,8,1,0,1,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,32,1965,24,1,0,0,0,1,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,38,1986,12,1,0,1,0,0,1,1,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,40,1963,16,1,0,1,0,0,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,27,1962,6,1,0,1,0,0,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,0,44,2010,46,1,0,0,1,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,54,1927,12,1,0,1,0,0,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,28,1950,9,1,0,1,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,28,1955,6,1,0,1,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,1,0,0,0,1,63,1937,14,1,0,1,0,0,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,34,1987,8,1,0,1,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,28,1961,12,1,0,1,0,0,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,25,1964,10,1,0,0,0,1,0,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,33,1923,10,1,0,1,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,52,1923,22,1,0,0,0,1,1,1,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,0,55,1988,8,1,0,0,0,1,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,57,1988,139,1,0,1,0,0,1,1,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,25,1987,14,1,0,0,1,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,37,1970,42,1,0,1,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,70,1965,296,1,0,0,0,1,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,32,1963,9,1,0,1,0,0,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,57,1968,56,1,0,1,0,0,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,26,1923,8,1,0,0,0,1,0,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,24,1962,10,1,0,0,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,1,0,1,0,1,34,1963,48,1,0,1,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,27,1986,20,1,0,0,0,1,0,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,27,1928,16,1,0,0,0,1,0,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,23,1949,5,1,0,1,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,49,1930,8,1,0,0,1,0,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,27,1930,6,1,0,1,0,0,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,44,1973,50,1,0,1,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,22,1956,30,1,0,1,0,0,0,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,39,1947,8,1,0,0,0,1,0,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,30,1964,13,1,0,0,1,0,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,27,1923,34,1,0,1,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,1,0,0,0.55113796,0.977381287,37.81188536,1959.11783,24.49654686,0.975410988,0.022621891,0.587946052,0.091317786,0.243748244,0.739393088,0.057881427,0.372998033
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0.55113796,0.977381287,37.81188536,1959.11783,24.49654686,0.975410988,0.022621891,0.587946052,0.091317786,0.243748244,0.739393088,0.057881427,0.372998033
longbeach_9.14_T1,t1,t1,treatment,0,0,1,0,0,1,1,28,1955,5,1,0,1,0,0,0,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,82,1948,8,1,0,0,0,1,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,1,0,0,0,1,59,1986,9,1,0,1,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,63,1986,20,1,0,0,1,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,1,0,0,0,1,48,1947,8,1,0,0,0,1,0,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,35,1943,21,1,0,1,0,0,0,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,52,1987,12,1,0,1,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,62,1947,6,1,0,1,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,28,1955,6,1,0,0,0,1,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,51,1988,15,1,0,1,0,0,1,1,1
longbeach_9.14_T1,t1,t1,treatment,0,0,1,0,0,1,1,41,1929,8,1,0,0,0,1,0,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,69,1924,24,1,0,1,0,0,0,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,64,1986,16,1,0,1,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,26,1988,8,1,0,1,0,0,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,49,1928,5,1,0,1,0,0,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,1,0,0,1,1,27,1947,8,1,0,0,0,1,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,32,1973,93,1,0,1,0,0,1,1,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,0,27,1965,32,1,0,1,0,0,0,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,0,54,1947,5,1,0,0,0,1,0,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,62,1970,15,1,0,0,1,0,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,32,1987,14,1,0,1,0,0,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,38,1963,9,1,0,1,0,0,0,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,32,1963,12,1,0,0,0,0,0,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,52,1986,20,1,0,1,0,0,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,36,1964,9,1,0,1,0,0,0,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,45,1960,156,0,1,1,0,0,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,37,1923,24,1,0,0,0,0,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,19,1979,13,1,0,1,0,0,0,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,21,1923,6,1,0,0,0,1,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,27,1963,10,1,0,0,0,1,0,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,35,1964,8,1,0,0,0,1,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,1,0,0,1,1,48,1963,7,1,0,0,0,1,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,30,1964,9,1,0,1,0,0,0,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,22,1922,17,1,0,1,0,0,1,0,0
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,0,1,35,1929,20,1,0,1,0,0,1,0,1
longbeach_9.14_T1,t1,t1,treatment,0,0,0,0,0,1,1,24,1929,12,1,0,1,0,0,1,0,0
